Fold,Epoch,TimeSec,TrainAcc,ValAcc,TrainLoss,ValLoss,LR
2,23,4.118974447250366,0.7454585433006287,0.7252843379974365,0.8812443614006042,0.8700522780418396,0.0010000000474974513
2,24,4.026654481887817,0.7349529266357422,0.7322834730148315,0.8822479844093323,0.8654859662055969,0.0010000000474974513
2,25,4.0744428634643555,0.7458962798118591,0.728783905506134,0.8704319596290588,0.8627237677574158,0.0010000000474974513
2,26,4.052495718002319,0.7469905614852905,0.7366579174995422,0.8678722977638245,0.8568004369735718,0.0010000000474974513
2,27,4.133160352706909,0.7485226392745972,0.735783040523529,0.8634875416755676,0.8541181683540344,0.0010000000474974513
2,28,4.092850208282471,0.7531188726425171,0.7375327944755554,0.860756516456604,0.8488157391548157,0.0010000000474974513
2,29,4.165011882781982,0.7553074955940247,0.7471566200256348,0.8536652326583862,0.8420699834823608,0.0010000000474974513
2,30,4.069198131561279,0.7564018368721008,0.7471566200256348,0.8488359451293945,0.8421680927276611,0.0010000000474974513
3,1,25.617310285568237,0.4382932186126709,0.21628721058368683,1.2555278539657593,1.5210052728652954,0.0010000000474974513
3,2,4.168522119522095,0.5091903805732727,0.34851139783859253,1.1689214706420898,1.2933547496795654,0.0010000000474974513
3,3,4.15187668800354,0.5361050367355347,0.5253940224647522,1.1379338502883911,1.126620888710022,0.0010000000474974513
3,4,4.098656415939331,0.5645514130592346,0.539404571056366,1.101971983909607,1.1002202033996582,0.0010000000474974513
3,5,4.126815319061279,0.5748358964920044,0.5726795196533203,1.0766987800598145,1.0721402168273926,0.0010000000474974513
3,6,4.169379234313965,0.5842450857162476,0.5954465866088867,1.0651757717132568,1.043797254562378,0.0010000000474974513
3,7,4.153423070907593,0.6039387583732605,0.5928196310997009,1.0447072982788086,1.0283687114715576,0.0010000000474974513
3,8,4.147913694381714,0.6181619167327881,0.6085814237594604,1.0267080068588257,1.0040966272354126,0.0010000000474974513
3,9,4.140867710113525,0.6183807253837585,0.6112083792686462,1.0118459463119507,0.9934670925140381,0.0010000000474974513
3,10,4.235279083251953,0.6269146800041199,0.6199649572372437,1.005039930343628,0.9728410840034485,0.0010000000474974513
3,11,4.188398361206055,0.6135667562484741,0.5989491939544678,1.003999948501587,0.971839189529419,0.0010000000474974513
3,12,4.219746828079224,0.643982470035553,0.6217162609100342,0.9843569397926331,0.9594804644584656,0.0010000000474974513
3,13,4.161669492721558,0.6501094102859497,0.6208406090736389,0.9751538634300232,0.9522266983985901,0.0010000000474974513
3,14,4.067651987075806,0.6571115851402283,0.6313484907150269,0.9635674953460693,0.9359000325202942,0.0010000000474974513
3,15,4.142647743225098,0.6606127023696899,0.6234676241874695,0.9569526314735413,0.9341081976890564,0.0010000000474974513
3,16,4.0765626430511475,0.6584244966506958,0.6287215352058411,0.9518213868141174,0.9394675493240356,0.0010000000474974513
3,17,4.066344261169434,0.7078774571418762,0.774956226348877,0.9446507096290588,0.911787748336792,0.0010000000474974513
3,18,4.1870763301849365,0.7382932305335999,0.7626970410346985,0.9349936246871948,0.9143663048744202,0.0010000000474974513
3,19,4.05386757850647,0.7540481686592102,0.7618213891983032,0.9370827674865723,0.9073798656463623,0.0010000000474974513
3,20,3.9753854274749756,0.7619255781173706,0.7670753002166748,0.9203969240188599,0.9013204574584961,0.0010000000474974513
3,21,4.032830715179443,0.7586433291435242,0.7705779075622559,0.9185788631439209,0.8908448815345764,0.0010000000474974513
3,22,3.969090461730957,0.7610503435134888,0.7714536190032959,0.9122208952903748,0.8939622640609741,0.0010000000474974513
3,23,3.9716765880584717,0.773085355758667,0.7863397598266602,0.90755295753479,0.8813352584838867,0.0010000000474974513
3,24,4.1672961711883545,0.7829321622848511,0.7775831818580627,0.8946889638900757,0.8779008984565735,0.0010000000474974513
3,25,4.134363412857056,0.7862144708633423,0.7942206859588623,0.8930338025093079,0.8656719923019409,0.0010000000474974513
3,26,4.179471254348755,0.7838074564933777,0.792469322681427,0.8872737884521484,0.8647201657295227,0.0010000000474974513
3,27,4.092456579208374,0.7986871004104614,0.7898423671722412,0.8716627955436707,0.8612820506095886,0.0010000000474974513
3,28,4.244400978088379,0.785995602607727,0.7968476414680481,0.8794136047363281,0.856849193572998,0.0010000000474974513
3,29,4.208155393600464,0.7888402342796326,0.7985989451408386,0.872468113899231,0.8531226515769958,0.0010000000474974513
3,30,4.20869517326355,0.7971553802490234,0.803852915763855,0.8611657023429871,0.8423352837562561,0.0010000000474974513
4,1,21.516319274902344,0.4260393977165222,0.24781085550785065,1.352638602256775,1.420985221862793,0.0010000000474974513
4,2,4.100491285324097,0.5256017446517944,0.3721541166305542,1.2606546878814697,1.3400577306747437,0.0010000000474974513
4,3,4.176952838897705,0.5599562525749207,0.542907178401947,1.2248985767364502,1.1934633255004883,0.0010000000474974513
4,4,4.1291663646698,0.5656455159187317,0.5542907118797302,1.2037924528121948,1.1784274578094482,0.0010000000474974513
4,5,4.135677337646484,0.581838071346283,0.5665498971939087,1.1839590072631836,1.1657893657684326,0.0010000000474974513
4,6,4.151551008224487,0.5936542749404907,0.582311749458313,1.1682994365692139,1.133866548538208,0.0010000000474974513
4,7,4.204645872116089,0.6037198901176453,0.5814360976219177,1.1536506414413452,1.1314753293991089,0.0010000000474974513
4,8,4.13234281539917,0.6118161678314209,0.5849387049674988,1.1369637250900269,1.119771957397461,0.0010000000474974513
4,9,4.1612067222595215,0.6137855648994446,0.5980735421180725,1.1314923763275146,1.1041959524154663,0.0010000000474974513
4,10,4.236414909362793,0.6251640915870667,0.6033275127410889,1.1182979345321655,1.0948563814163208,0.0010000000474974513
4,11,4.322346925735474,0.6358861923217773,0.6164623498916626,1.1026276350021362,1.0862388610839844,0.0010000000474974513
4,12,4.3251402378082275,0.6420131325721741,0.6182136535644531,1.092758059501648,1.075805902481079,0.0010000000474974513
4,13,4.165325164794922,0.643982470035553,0.6225919723510742,1.0869218111038208,1.066447138786316,0.0010000000474974513
4,14,4.15436315536499,0.6455142498016357,0.6234676241874695,1.0810248851776123,1.062912940979004,0.0010000000474974513
4,15,4.123099088668823,0.6474835872650146,0.6383537650108337,1.0719006061553955,1.0492182970046997,0.0010000000474974513
4,16,3.9720776081085205,0.646608293056488,0.639229416847229,1.066913366317749,1.0421130657196045,0.0010000000474974513
4,17,4.091155529022217,0.6527352333068848,0.6366024613380432,1.0535465478897095,1.0376780033111572,0.0010000000474974513
4,18,4.100956678390503,0.6573303937911987,0.6330998539924622,1.0483578443527222,1.0358730554580688,0.0010000000474974513
4,19,4.062118768692017,0.6599562168121338,0.6593695282936096,1.0427861213684082,1.013824462890625,0.0010000000474974513
4,20,4.133262395858765,0.6684901714324951,0.639229416847229,1.0324879884719849,1.0188831090927124,0.0010000000474974513
4,21,4.097864151000977,0.6571115851402283,0.6506129503250122,1.0351377725601196,1.0071899890899658,0.0010000000474974513
4,22,4.043592929840088,0.6641137599945068,0.6409807205200195,1.024261236190796,1.010316014289856,0.0010000000474974513
4,23,4.086912631988525,0.6656455397605896,0.6488616466522217,1.0193332433700562,0.9970534443855286,0.0010000000474974513
4,24,4.193777561187744,0.670459508895874,0.6576182246208191,1.0102308988571167,0.9922888278961182,0.0010000000474974513
4,25,4.123674154281616,0.6726477146148682,0.6523642539978027,1.0046923160552979,0.9908703565597534,0.0010000000474974513
4,26,4.102313280105591,0.6687089800834656,0.6707530617713928,1.005938172340393,0.9729095697402954,0.0010000000474974513
4,27,4.103372573852539,0.6789934635162354,0.6654991507530212,0.9936821460723877,0.973958432674408,0.0010000000474974513
4,28,4.068372011184692,0.67352294921875,0.6637477874755859,0.9938263893127441,0.969011127948761,0.0010000000474974513
4,29,4.113548755645752,0.6781181693077087,0.6584938764572144,0.985343337059021,0.9741108417510986,0.0010000000474974513
4,30,4.072408437728882,0.6691465973854065,0.6523642539978027,0.9922675490379333,0.9692343473434448,0.0010000000474974513
5,1,20.51108431816101,0.39146608114242554,0.26357269287109375,1.3183714151382446,1.4234682321548462,0.0010000000474974513
5,2,4.09250545501709,0.4470459520816803,0.34851139783859253,1.2406128644943237,1.3278323411941528,0.0010000000474974513
5,3,4.1104207038879395,0.476148784160614,0.5367775559425354,1.2063146829605103,1.1573998928070068,0.0010000000474974513
5,4,4.124112844467163,0.49102845788002014,0.5420315265655518,1.1645443439483643,1.1210048198699951,0.0010000000474974513
5,5,4.163129806518555,0.5118162035942078,0.5691769123077393,1.1383427381515503,1.089789628982544,0.0010000000474974513
5,6,4.12351131439209,0.5214442014694214,0.6173380017280579,1.1204895973205566,1.0651448965072632,0.0010000000474974513
5,7,4.082464933395386,0.5485776662826538,0.6199649572372437,1.0993760824203491,1.066536784172058,0.0010000000474974513
5,8,4.129385709762573,0.5562363266944885,0.6322241425514221,1.0838059186935425,1.0448392629623413,0.0010000000474974513
5,9,4.091463327407837,0.5654267072677612,0.6199649572372437,1.0721509456634521,1.0513619184494019,0.0010000000474974513
5,10,4.077556848526001,0.5665208101272583,0.6401050686836243,1.065920352935791,1.0377823114395142,0.0010000000474974513
5,11,4.126208305358887,0.5785558223724365,0.6383537650108337,1.0514612197875977,1.0253618955612183,0.0010000000474974513
5,12,4.130261182785034,0.5735229849815369,0.6471103429794312,1.0477546453475952,1.0165597200393677,0.0010000000474974513
5,13,4.100534677505493,0.5735229849815369,0.6348511576652527,1.0444037914276123,1.0140886306762695,0.0010000000474974513
5,14,4.11745548248291,0.5724288821220398,0.6383537650108337,1.0299955606460571,1.0122029781341553,0.0010000000474974513
5,15,4.098234415054321,0.5765864253044128,0.6453590393066406,1.0267088413238525,1.004628300666809,0.0010000000474974513
5,16,4.079725503921509,0.5809627771377563,0.6401050686836243,1.0178496837615967,1.0071775913238525,0.0010000000474974513
5,17,4.092891216278076,0.5835886001586914,0.6654991507530212,1.0133965015411377,0.993862509727478,0.0010000000474974513
5,18,4.057735443115234,0.5811816453933716,0.6549912691116333,1.0100382566452026,0.9949524402618408,0.0010000000474974513
5,19,4.114002227783203,0.5894967317581177,0.6646234393119812,1.0044219493865967,0.992300808429718,0.0010000000474974513
5,20,4.097932815551758,0.6019693613052368,0.6514886021614075,0.9982680678367615,0.9941072463989258,0.0010000000474974513
5,21,4.091296672821045,0.5956236124038696,0.6654991507530212,1.000451683998108,0.9790002703666687,0.0010000000474974513
5,22,4.079473972320557,0.6063457131385803,0.6654991507530212,0.9921086430549622,0.9811987280845642,0.0010000000474974513
5,23,4.134674787521362,0.6021881699562073,0.6593695282936096,0.987916886806488,0.9758151173591614,0.0010000000474974513
5,24,4.104215383529663,0.6070021986961365,0.6742556691169739,0.9896846413612366,0.9646169543266296,0.0010000000474974513
5,25,4.130839824676514,0.6054704785346985,0.668126106262207,0.9794044494628906,0.9679083228111267,0.0010000000474974513
5,26,4.237999677658081,0.591684877872467,0.6725043654441833,0.9798598289489746,0.9624196887016296,0.0010000000474974513
5,27,4.272544860839844,0.6133479475975037,0.6742556691169739,0.974459707736969,0.964093804359436,0.0010000000474974513
5,28,4.386735677719116,0.6157549023628235,0.6663748025894165,0.9670565128326416,0.9630430340766907,0.0010000000474974513
5,29,4.309190988540649,0.6120350360870361,0.6733800172805786,0.9655264019966125,0.958602249622345,0.0010000000474974513
5,30,4.112588405609131,0.6072210073471069,0.6628721356391907,0.9631050825119019,0.9554606080055237,0.0010000000474974513
