Round,Client,Epoch,TimeSec,TrainAcc,ValAcc,TrainLoss,ValLoss,LR
2,1,1,19.256568431854248,0.5993000864982605,,1.0315818786621094,,0.0010000000474974513
2,1,2,5.9789137840271,0.6106736660003662,,0.9801591634750366,,0.0010000000474974513
2,1,3,5.987246751785278,0.635170578956604,,0.9227164387702942,,0.0010000000474974513
2,1,4,5.890086889266968,0.6456692814826965,,0.9001381397247314,,0.0010000000474974513
2,1,5,5.948549270629883,0.675415575504303,,0.8528398275375366,,0.0010000000474974513
2,1,6,5.968266010284424,0.6780402660369873,,0.8241716623306274,,0.0010000000474974513
2,2,1,18.988779306411743,0.5774278044700623,,1.0330461263656616,,0.0010000000474974513
2,2,2,5.866937160491943,0.6080489754676819,,0.9894711971282959,,0.0010000000474974513
2,2,3,5.894758939743042,0.6132983565330505,,0.9636018872261047,,0.0010000000474974513
2,2,4,5.83028507232666,0.6404199600219727,,0.9040983319282532,,0.0010000000474974513
2,2,5,5.789823532104492,0.6456692814826965,,0.8817763328552246,,0.0010000000474974513
2,2,6,6.007237672805786,0.675415575504303,,0.8413689732551575,,0.0010000000474974513
2,3,1,19.74235224723816,0.6068301200866699,,1.0128105878829956,,0.0010000000474974513
2,3,2,5.717673063278198,0.6339755058288574,,0.9642196297645569,,0.0010000000474974513
2,3,3,5.97298789024353,0.6576182246208191,,0.9190980792045593,,0.0010000000474974513
2,3,4,5.666022300720215,0.6838878989219666,,0.864586591720581,,0.0010000000474974513
2,3,5,5.909371376037598,0.6768826842308044,,0.849443793296814,,0.0010000000474974513
2,3,6,5.7542948722839355,0.6908931732177734,,0.8028502464294434,,0.0010000000474974513
2,4,1,20.663463592529297,0.6164623498916626,,1.0193102359771729,,0.0010000000474974513
2,4,2,5.547234773635864,0.6182136535644531,,0.9735565781593323,,0.0010000000474974513
2,4,3,5.729649305343628,0.6462346911430359,,0.9339051246643066,,0.0010000000474974513
2,4,4,5.985724925994873,0.6619964838027954,,0.9075806140899658,,0.0010000000474974513
2,4,5,5.848683595657349,0.6725043654441833,,0.8852492570877075,,0.0010000000474974513
2,4,6,5.7608349323272705,0.6891418695449829,,0.8566661477088928,,0.0010000000474974513
2,5,1,20.01142930984497,0.5901926159858704,,1.039359211921692,,0.0010000000474974513
2,5,2,5.9143359661102295,0.6182136535644531,,0.9863581657409668,,0.0010000000474974513
2,5,3,5.768286228179932,0.6462346911430359,,0.9329717755317688,,0.0010000000474974513
2,5,4,5.8840436935424805,0.678633987903595,,0.8848170042037964,,0.0010000000474974513
2,5,5,5.558892250061035,0.6628721356391907,,0.8620625734329224,,0.0010000000474974513
2,5,6,5.808023452758789,0.6768826842308044,,0.8359984159469604,,0.0010000000474974513
3,1,1,22.75300931930542,0.6832895874977112,,0.8086033463478088,,0.0010000000474974513
3,1,2,6.409276485443115,0.6657917499542236,,0.8114504218101501,,0.0010000000474974513
3,1,3,5.857135772705078,0.6911635994911194,,0.7659721970558167,,0.0010000000474974513
3,1,4,5.768153190612793,0.6990376114845276,,0.7748178839683533,,0.0010000000474974513
3,1,5,5.70140266418457,0.7034120559692383,,0.7291527986526489,,0.0010000000474974513
3,1,6,5.741309881210327,0.7051618695259094,,0.7246202826499939,,0.0010000000474974513
3,2,1,19.4354350566864,0.6815398335456848,,0.7894838452339172,,0.0010000000474974513
3,2,2,5.690791845321655,0.6929134130477905,,0.7796329855918884,,0.0010000000474974513
3,2,3,5.878444194793701,0.6867891550064087,,0.7633580565452576,,0.0010000000474974513
3,2,4,5.795809745788574,0.6972878575325012,,0.7515367269515991,,0.0010000000474974513
3,2,5,5.650041103363037,0.6964129209518433,,0.735489547252655,,0.0010000000474974513
3,2,6,5.766597747802734,0.6876640319824219,,0.7295436859130859,,0.0010000000474974513
3,3,1,20.167800664901733,0.7101576328277588,,0.7724384665489197,,0.0010000000474974513
3,3,2,5.470394134521484,0.6987740993499756,,0.7710937261581421,,0.0010000000474974513
