Round,Client,Epoch,TimeSec,TrainAcc,ValAcc,TrainLoss,ValLoss,LR
2,5,3,5.6134727001190186,0.5866900086402893,,1.125994086265564,,0.0010000000474974513
2,5,4,5.617032527923584,0.6024518609046936,,1.1244490146636963,,0.0010000000474974513
2,5,5,5.458634376525879,0.6164623498916626,,1.1070550680160522,,0.0010000000474974513
2,5,6,5.611037492752075,0.6269702315330505,,1.1004540920257568,,0.0010000000474974513
3,1,1,18.92851209640503,0.609798789024353,,1.087644100189209,,0.0010000000474974513
3,1,2,5.677329063415527,0.6264216899871826,,1.0705652236938477,,0.0010000000474974513
3,1,3,5.65148401260376,0.6325459480285645,,1.0618270635604858,,0.0010000000474974513
3,1,4,5.421331167221069,0.635170578956604,,1.058508038520813,,0.0010000000474974513
3,1,5,5.754079103469849,0.6526684165000916,,1.0385596752166748,,0.0010000000474974513
3,1,6,5.6927478313446045,0.6570428609848022,,1.0333527326583862,,0.0010000000474974513
3,2,1,19.305591821670532,0.6211723685264587,,1.0782585144042969,,0.0010000000474974513
3,2,2,5.602851390838623,0.6045494079589844,,1.0849738121032715,,0.0010000000474974513
3,2,3,5.688230514526367,0.6369203925132751,,1.054124116897583,,0.0010000000474974513
3,2,4,5.6179585456848145,0.636045515537262,,1.054275393486023,,0.0010000000474974513
3,2,5,5.780773162841797,0.642169713973999,,1.0421767234802246,,0.0010000000474974513
3,2,6,5.718718528747559,0.6342957019805908,,1.0388990640640259,,0.0010000000474974513
3,3,1,20.882752418518066,0.6199649572372437,,1.0917410850524902,,0.0010000000474974513
3,3,2,5.9822258949279785,0.6155866980552673,,1.08439040184021,,0.0010000000474974513
3,3,3,5.483997344970703,0.6269702315330505,,1.0691779851913452,,0.0010000000474974513
3,3,4,6.021278381347656,0.6348511576652527,,1.0688610076904297,,0.0010000000474974513
3,3,5,5.61211085319519,0.6549912691116333,,1.046024203300476,,0.0010000000474974513
3,3,6,5.619624376296997,0.6383537650108337,,1.0404711961746216,,0.0010000000474974513
3,4,1,19.54501724243164,0.6042031645774841,,1.0994281768798828,,0.0010000000474974513
3,4,2,5.477994203567505,0.6077057719230652,,1.089193344116211,,0.0010000000474974513
3,4,3,5.56960654258728,0.6042031645774841,,1.0781488418579102,,0.0010000000474974513
3,4,4,5.5622239112854,0.6138353943824768,,1.0759687423706055,,0.0010000000474974513
3,4,5,5.530493259429932,0.6260945796966553,,1.063820719718933,,0.0010000000474974513
3,4,6,5.2768354415893555,0.6155866980552673,,1.0601967573165894,,0.0010000000474974513
3,5,1,19.490110874176025,0.639229416847229,,1.0848084688186646,,0.0010000000474974513
3,5,2,5.415019273757935,0.6208406090736389,,1.0854744911193848,,0.0010000000474974513
3,5,3,5.558880567550659,0.6444833874702454,,1.0559039115905762,,0.0010000000474974513
3,5,4,5.5818932056427,0.6453590393066406,,1.0594931840896606,,0.0010000000474974513
3,5,5,5.491480588912964,0.6628721356391907,,1.042829155921936,,0.0010000000474974513
3,5,6,5.426608562469482,0.6611208319664001,,1.0365326404571533,,0.0010000000474974513
4,1,1,18.542611122131348,0.6657917499542236,,1.0161664485931396,,0.0010000000474974513
4,1,2,5.35355281829834,0.6535432934761047,,1.0091170072555542,,0.0010000000474974513
4,1,3,5.271644353866577,0.6605424284934998,,1.0065590143203735,,0.0010000000474974513
4,1,4,5.556535005569458,0.6727908849716187,,0.999107301235199,,0.0010000000474974513
4,1,5,5.41305685043335,0.668416440486908,,0.990821361541748,,0.0010000000474974513
4,1,6,5.50105619430542,0.6745406985282898,,0.9860059022903442,,0.0010000000474974513
4,2,1,19.101120471954346,0.6404199600219727,,1.0274463891983032,,0.0010000000474974513
4,2,2,5.541776895523071,0.6377952694892883,,1.018842101097107,,0.0010000000474974513
4,2,3,5.403609991073608,0.6622922420501709,,1.008782982826233,,0.0010000000474974513
4,2,4,5.4947450160980225,0.6745406985282898,,0.9908602237701416,,0.0010000000474974513
4,2,5,5.566340684890747,0.6701662540435791,,0.9822362661361694,,0.0010000000474974513
4,2,6,5.614031791687012,0.6596675515174866,,0.9901237487792969,,0.0010000000474974513
4,3,1,19.446630477905273,0.6619964838027954,,1.0215283632278442,,0.0010000000474974513
4,3,2,5.5247802734375,0.6567425727844238,,1.0186365842819214,,0.0010000000474974513
4,3,3,5.242935419082642,0.6567425727844238,,1.0183312892913818,,0.0010000000474974513
4,3,4,5.730888366699219,0.6663748025894165,,1.0079090595245361,,0.0010000000474974513
4,3,5,5.626168727874756,0.6698774099349976,,0.9985097050666809,,0.0010000000474974513
4,3,6,5.607820272445679,0.6882662177085876,,0.9747194647789001,,0.0010000000474974513
4,4,1,19.830098390579224,0.6278458833694458,,1.045394778251648,,0.0010000000474974513
4,4,2,5.6555962562561035,0.6541155576705933,,1.0227787494659424,,0.0010000000474974513
4,4,3,5.639012098312378,0.6444833874702454,,1.020317792892456,,0.0010000000474974513
4,4,4,5.648529052734375,0.6488616466522217,,1.0225415229797363,,0.0010000000474974513
4,4,5,5.485912322998047,0.6401050686836243,,1.0135444402694702,,0.0010000000474974513
4,4,6,5.457510471343994,0.6584938764572144,,1.012743592262268,,0.0010000000474974513
4,5,1,19.316442728042603,0.6576182246208191,,1.0251561403274536,,0.0010000000474974513
4,5,2,5.47326922416687,0.6541155576705933,,1.0291473865509033,,0.0010000000474974513
4,5,3,5.648430347442627,0.6716287136077881,,1.0068550109863281,,0.0010000000474974513
4,5,4,5.715584993362427,0.6619964838027954,,0.9954776167869568,,0.0010000000474974513
