Fold,Epoch,TimeSec,TrainAcc,ValAcc,TrainLoss,ValLoss,LR
4,17,3.994243621826172,0.8380743861198425,0.860770583152771,0.4759807884693146,0.4503583312034607,0.0010000000474974513
4,18,3.993267774581909,0.85492342710495,0.8388791680335999,0.45294463634490967,0.4867221415042877,0.0010000000474974513
4,19,4.07447075843811,0.8538293242454529,0.8485113978385925,0.4549044370651245,0.45362091064453125,0.0010000000474974513
4,20,4.00282621383667,0.8518599271774292,0.864273190498352,0.44991084933280945,0.46473556756973267,0.0010000000474974513
4,21,3.9787771701812744,0.8529540300369263,0.8800350427627563,0.44796139001846313,0.4136551022529602,0.0010000000474974513
4,22,3.9980978965759277,0.8573304414749146,0.8826619982719421,0.4362236261367798,0.39370793104171753,0.0010000000474974513
4,23,4.009290933609009,0.8691465854644775,0.8826619982719421,0.41417384147644043,0.39971330761909485,0.0010000000474974513
4,24,4.065653324127197,0.8741794228553772,0.8756567239761353,0.40474608540534973,0.4159339368343353,0.0010000000474974513
4,25,3.988245725631714,0.8700218796730042,0.8651488423347473,0.404612272977829,0.4417977035045624,0.0010000000474974513
4,26,3.9792027473449707,0.8768052458763123,0.8844133019447327,0.39370664954185486,0.3869287967681885,0.0010000000474974513
4,27,4.065822124481201,0.8781181573867798,0.8537653088569641,0.3906302750110626,0.42852485179901123,0.0010000000474974513
4,28,4.009291410446167,0.881400465965271,0.8914185762405396,0.37443873286247253,0.36987513303756714,0.0010000000474974513
4,29,4.074969053268433,0.887527346611023,0.8861646056175232,0.37143948674201965,0.3975943922996521,0.0010000000474974513
4,30,4.018944025039673,0.8884026408195496,0.8765323758125305,0.3637019097805023,0.3989664912223816,0.0010000000474974513
5,1,19.94251036643982,0.4398249387741089,0.2828371226787567,1.211775541305542,1.394339680671692,0.0010000000474974513
5,2,4.006933689117432,0.6245076656341553,0.7232924699783325,0.9963717460632324,0.9365300536155701,0.0010000000474974513
5,3,3.9829671382904053,0.699999988079071,0.7898423671722412,0.8637820482254028,0.7722434401512146,0.0010000000474974513
5,4,4.091176748275757,0.7380744218826294,0.7661996483802795,0.785889744758606,0.7536278367042542,0.0010000000474974513
5,5,4.9993956089019775,0.755361020565033,0.8257443308830261,0.72557532787323,0.6550400257110596,0.0010000000474974513
5,6,3.9854202270507812,0.7636761665344238,0.8029772043228149,0.6910974979400635,0.6864310503005981,0.0010000000474974513
5,7,4.0869176387786865,0.7704595327377319,0.8152364492416382,0.6691062450408936,0.6134300231933594,0.0010000000474974513
5,8,3.971667766571045,0.7903720140457153,0.7014010548591614,0.6371882557868958,0.75568687915802,0.0010000000474974513
5,9,4.074385404586792,0.801094114780426,0.8362522125244141,0.6179302930831909,0.5674877166748047,0.0010000000474974513
5,10,4.006026744842529,0.812910258769989,0.8380035161972046,0.5878911018371582,0.5711014270782471,0.0010000000474974513
5,11,4.019891023635864,0.8177242875099182,0.8476357460021973,0.5665162205696106,0.5450379848480225,0.0010000000474974513
5,12,4.074071168899536,0.8299781084060669,0.8572679758071899,0.5449457764625549,0.49501633644104004,0.0010000000474974513
5,13,4.042596817016602,0.8319475054740906,0.8704028129577637,0.5253515839576721,0.48316141963005066,0.0010000000474974513
5,14,4.04545783996582,0.8260393738746643,0.8528896570205688,0.53481125831604,0.5041759014129639,0.0010000000474974513
5,15,4.0621514320373535,0.8361050486564636,0.8345008492469788,0.5076681971549988,0.49533140659332275,0.0010000000474974513
5,16,3.9893953800201416,0.8455142378807068,0.8450087308883667,0.4887235462665558,0.48816975951194763,0.0010000000474974513
5,17,4.0151495933532715,0.8505470752716064,0.8686515092849731,0.48250773549079895,0.4686069190502167,0.0010000000474974513
5,18,4.084942817687988,0.8437636494636536,0.889667272567749,0.47946295142173767,0.40852490067481995,0.0010000000474974513
5,19,3.9882819652557373,0.8483588695526123,0.8555166125297546,0.4673595130443573,0.47154223918914795,0.0010000000474974513
5,20,4.025208473205566,0.8494529724121094,0.8660244941711426,0.4728495180606842,0.45060625672340393,0.0010000000474974513
5,21,4.02538275718689,0.8597373962402344,0.8835376501083374,0.45214390754699707,0.4267990291118622,0.0010000000474974513
5,22,4.068224191665649,0.8673960566520691,0.8852889537811279,0.42393431067466736,0.414247065782547,0.0010000000474974513
5,23,4.069293975830078,0.864770233631134,0.8590192794799805,0.4329688549041748,0.43296241760253906,0.0005000000237487257
5,24,3.9930760860443115,0.8849015235900879,0.8992995023727417,0.38690757751464844,0.38160523772239685,0.0005000000237487257
5,25,3.984292507171631,0.8849015235900879,0.8914185762405396,0.38472288846969604,0.40511810779571533,0.0005000000237487257
5,26,4.083294630050659,0.8921225666999817,0.8905429244041443,0.372849702835083,0.3965369760990143,0.0005000000237487257
5,27,3.977632761001587,0.8962801098823547,0.8931698799133301,0.36101987957954407,0.3953886032104492,0.0005000000237487257
5,28,4.171435117721558,0.8945295214653015,0.9019264578819275,0.3604187071323395,0.3546333312988281,0.0005000000237487257
5,29,4.011012554168701,0.8978118300437927,0.9045534133911133,0.3563474416732788,0.3637752830982208,0.0005000000237487257
5,30,4.029930591583252,0.9035010933876038,0.9063047170639038,0.3387210965156555,0.35431063175201416,0.0005000000237487257
